country,brand_name,months_postgx,volume
COUNTRY_5180,BRAND_ED43,6,299447.97
COUNTRY_5180,BRAND_ED43,7,272198.3
COUNTRY_5180,BRAND_ED43,8,244251.12
COUNTRY_5180,BRAND_ED43,9,271730.16
COUNTRY_5180,BRAND_ED43,10,222097.0
COUNTRY_5180,BRAND_ED43,11,241202.53
COUNTRY_5180,BRAND_ED43,12,268070.28
COUNTRY_5180,BRAND_ED43,13,170342.34
COUNTRY_5180,BRAND_ED43,14,257050.86
COUNTRY_5180,BRAND_ED43,15,206830.22
COUNTRY_5180,BRAND_ED43,16,210016.22
COUNTRY_5180,BRAND_ED43,17,268030.66
COUNTRY_5180,BRAND_ED43,18,219585.06
COUNTRY_5180,BRAND_ED43,19,219524.77
COUNTRY_5180,BRAND_ED43,20,185802.75
COUNTRY_5180,BRAND_ED43,21,254767.98
COUNTRY_5180,BRAND_ED43,22,214310.44
COUNTRY_5180,BRAND_ED43,23,279983.62
COUNTRY_53A5,BRAND_13E0,0,486943.9
COUNTRY_53A5,BRAND_13E0,1,440868.75
COUNTRY_53A5,BRAND_13E0,2,443388.1
COUNTRY_53A5,BRAND_13E0,3,454003.22
COUNTRY_53A5,BRAND_13E0,4,420032.03
COUNTRY_53A5,BRAND_13E0,5,340710.22
COUNTRY_53A5,BRAND_13E0,6,306318.9
COUNTRY_53A5,BRAND_13E0,7,274123.97
COUNTRY_53A5,BRAND_13E0,8,361231.28
COUNTRY_53A5,BRAND_13E0,9,296113.12
COUNTRY_53A5,BRAND_13E0,10,282462.28
COUNTRY_53A5,BRAND_13E0,11,322801.94
COUNTRY_53A5,BRAND_13E0,12,329818.16
COUNTRY_53A5,BRAND_13E0,13,310797.53
COUNTRY_53A5,BRAND_13E0,14,324683.12
COUNTRY_53A5,BRAND_13E0,15,322782.84
COUNTRY_53A5,BRAND_13E0,16,301382.4
COUNTRY_53A5,BRAND_13E0,17,297230.4
COUNTRY_53A5,BRAND_13E0,18,269780.16
COUNTRY_53A5,BRAND_13E0,19,275303.2
COUNTRY_53A5,BRAND_13E0,20,303529.88
COUNTRY_53A5,BRAND_13E0,21,280132.12
COUNTRY_53A5,BRAND_13E0,22,321574.1
COUNTRY_53A5,BRAND_13E0,23,287877.12
COUNTRY_53A5,BRAND_2F6C,0,146382.44
COUNTRY_53A5,BRAND_2F6C,1,144735.12
COUNTRY_53A5,BRAND_2F6C,2,154787.92
COUNTRY_53A5,BRAND_2F6C,3,165130.88
COUNTRY_53A5,BRAND_2F6C,4,119848.336
COUNTRY_53A5,BRAND_2F6C,5,115724.2
COUNTRY_53A5,BRAND_2F6C,6,133002.53
COUNTRY_53A5,BRAND_2F6C,7,125173.84
COUNTRY_53A5,BRAND_2F6C,8,127825.305
COUNTRY_53A5,BRAND_2F6C,9,96878.67
COUNTRY_53A5,BRAND_2F6C,10,74105.516
COUNTRY_53A5,BRAND_2F6C,11,92416.05
COUNTRY_53A5,BRAND_2F6C,12,81961.67
COUNTRY_53A5,BRAND_2F6C,13,87044.94
COUNTRY_53A5,BRAND_2F6C,14,73221.055
COUNTRY_53A5,BRAND_2F6C,15,56280.43
COUNTRY_53A5,BRAND_2F6C,16,66620.45
COUNTRY_53A5,BRAND_2F6C,17,49320.348
COUNTRY_53A5,BRAND_2F6C,18,80752.086
COUNTRY_53A5,BRAND_2F6C,19,66135.484
COUNTRY_53A5,BRAND_2F6C,20,80642.336
COUNTRY_53A5,BRAND_2F6C,21,80966.92
COUNTRY_53A5,BRAND_2F6C,22,75337.305
COUNTRY_53A5,BRAND_2F6C,23,64213.63
COUNTRY_53A5,BRAND_37DB,0,25281552.0
COUNTRY_53A5,BRAND_37DB,1,25798732.0
COUNTRY_53A5,BRAND_37DB,2,22881140.0
COUNTRY_53A5,BRAND_37DB,3,22368588.0
COUNTRY_53A5,BRAND_37DB,4,21143480.0
COUNTRY_53A5,BRAND_37DB,5,19525268.0
COUNTRY_53A5,BRAND_37DB,6,18025228.0
COUNTRY_53A5,BRAND_37DB,7,16823168.0
COUNTRY_53A5,BRAND_37DB,8,16496361.0
COUNTRY_53A5,BRAND_37DB,9,15893531.0
COUNTRY_53A5,BRAND_37DB,10,16298110.0
COUNTRY_53A5,BRAND_37DB,11,14571044.0
COUNTRY_53A5,BRAND_37DB,12,10859491.0
COUNTRY_53A5,BRAND_37DB,13,11173520.0
COUNTRY_53A5,BRAND_37DB,14,11617403.0
COUNTRY_53A5,BRAND_37DB,15,12673796.0
COUNTRY_53A5,BRAND_37DB,16,10930206.0
COUNTRY_53A5,BRAND_37DB,17,12159061.0
COUNTRY_53A5,BRAND_37DB,18,9524244.0
COUNTRY_53A5,BRAND_37DB,19,12026117.0
COUNTRY_53A5,BRAND_37DB,20,13884309.0
COUNTRY_53A5,BRAND_37DB,21,9894961.0
COUNTRY_53A5,BRAND_37DB,22,9764118.0
COUNTRY_53A5,BRAND_37DB,23,10000740.0
COUNTRY_53A5,BRAND_4920,0,436742.2
COUNTRY_53A5,BRAND_4920,1,340726.78
COUNTRY_53A5,BRAND_4920,2,326298.5
COUNTRY_53A5,BRAND_4920,3,345481.06
COUNTRY_53A5,BRAND_4920,4,287325.53
COUNTRY_53A5,BRAND_4920,5,287457.66
COUNTRY_53A5,BRAND_4920,6,228921.3
COUNTRY_53A5,BRAND_4920,7,221651.58
COUNTRY_53A5,BRAND_4920,8,293332.53
COUNTRY_53A5,BRAND_4920,9,252291.16
COUNTRY_53A5,BRAND_4920,10,225596.47
COUNTRY_53A5,BRAND_4920,11,224092.25
COUNTRY_53A5,BRAND_4920,12,275539.3
COUNTRY_53A5,BRAND_4920,13,207537.19
COUNTRY_53A5,BRAND_4920,14,206192.9
COUNTRY_53A5,BRAND_4920,15,233367.83
COUNTRY_53A5,BRAND_4920,16,241988.44
COUNTRY_53A5,BRAND_4920,17,234283.44
COUNTRY_53A5,BRAND_4920,18,225794.92
COUNTRY_53A5,BRAND_4920,19,209628.02
COUNTRY_53A5,BRAND_4920,20,226520.25
COUNTRY_53A5,BRAND_4920,21,177143.42
COUNTRY_53A5,BRAND_4920,22,236964.64
COUNTRY_53A5,BRAND_4920,23,220504.42
COUNTRY_53A5,BRAND_5D61,0,12705770.0
COUNTRY_53A5,BRAND_5D61,1,11036606.0
COUNTRY_53A5,BRAND_5D61,2,6254860.0
COUNTRY_53A5,BRAND_5D61,3,5379294.0
COUNTRY_53A5,BRAND_5D61,4,5619984.5
COUNTRY_53A5,BRAND_5D61,5,5125156.0
COUNTRY_53A5,BRAND_5D61,6,4754958.0
COUNTRY_53A5,BRAND_5D61,7,5139026.5
COUNTRY_53A5,BRAND_5D61,8,3897678.2
COUNTRY_53A5,BRAND_5D61,9,2976717.2
COUNTRY_53A5,BRAND_5D61,10,3553373.8
COUNTRY_53A5,BRAND_5D61,11,4682945.0
COUNTRY_53A5,BRAND_5D61,12,3920254.2
COUNTRY_53A5,BRAND_5D61,13,3494292.8
COUNTRY_53A5,BRAND_5D61,14,3584660.2
COUNTRY_53A5,BRAND_5D61,15,3355237.5
COUNTRY_53A5,BRAND_5D61,16,3310362.2
COUNTRY_53A5,BRAND_5D61,17,3976949.5
COUNTRY_53A5,BRAND_5D61,18,3414949.2
COUNTRY_53A5,BRAND_5D61,19,3422986.8
COUNTRY_53A5,BRAND_5D61,20,3070927.2
COUNTRY_53A5,BRAND_5D61,21,2764698.0
COUNTRY_53A5,BRAND_5D61,22,2966102.0
COUNTRY_53A5,BRAND_5D61,23,2984449.0
COUNTRY_53A5,BRAND_7FD0,0,2244740.0
COUNTRY_53A5,BRAND_7FD0,1,2559889.5
COUNTRY_53A5,BRAND_7FD0,2,2559335.5
COUNTRY_53A5,BRAND_7FD0,3,2155809.5
COUNTRY_53A5,BRAND_7FD0,4,2250660.5
COUNTRY_53A5,BRAND_7FD0,5,2457011.0
COUNTRY_53A5,BRAND_7FD0,6,2432015.5
COUNTRY_53A5,BRAND_7FD0,7,2412293.2
COUNTRY_53A5,BRAND_7FD0,8,2413825.8
COUNTRY_53A5,BRAND_7FD0,9,2164156.2
COUNTRY_53A5,BRAND_7FD0,10,2497146.0
COUNTRY_53A5,BRAND_7FD0,11,2095622.6
COUNTRY_53A5,BRAND_7FD0,12,2195689.0
COUNTRY_53A5,BRAND_7FD0,13,1858744.6
COUNTRY_53A5,BRAND_7FD0,14,2065255.1
COUNTRY_53A5,BRAND_7FD0,15,1917868.2
COUNTRY_53A5,BRAND_7FD0,16,2314015.2
COUNTRY_53A5,BRAND_7FD0,17,2119668.0
COUNTRY_53A5,BRAND_7FD0,18,1992292.4
COUNTRY_53A5,BRAND_7FD0,19,1917007.0
COUNTRY_53A5,BRAND_7FD0,20,1920591.8
COUNTRY_53A5,BRAND_7FD0,21,1669383.8
COUNTRY_53A5,BRAND_7FD0,22,1704748.0
COUNTRY_53A5,BRAND_7FD0,23,1615359.5
COUNTRY_53A5,BRAND_AC8E,0,12163607.0
COUNTRY_53A5,BRAND_AC8E,1,8192961.0
COUNTRY_53A5,BRAND_AC8E,2,5708246.5
COUNTRY_53A5,BRAND_AC8E,3,5028189.0
COUNTRY_53A5,BRAND_AC8E,4,4720695.5
COUNTRY_53A5,BRAND_AC8E,5,4726601.5
COUNTRY_53A5,BRAND_AC8E,6,4718589.0
COUNTRY_53A5,BRAND_AC8E,7,4956677.5
COUNTRY_53A5,BRAND_AC8E,8,4143572.5
COUNTRY_53A5,BRAND_AC8E,9,2868247.5
COUNTRY_53A5,BRAND_AC8E,10,3825094.5
COUNTRY_53A5,BRAND_AC8E,11,4827231.5
COUNTRY_53A5,BRAND_AC8E,12,4556591.5
COUNTRY_53A5,BRAND_AC8E,13,4235686.0
COUNTRY_53A5,BRAND_AC8E,14,4169079.2
COUNTRY_53A5,BRAND_AC8E,15,3467777.8
COUNTRY_53A5,BRAND_AC8E,16,3628901.0
COUNTRY_53A5,BRAND_AC8E,17,4079316.8
COUNTRY_53A5,BRAND_AC8E,18,3611951.8
COUNTRY_53A5,BRAND_AC8E,19,3610959.8
COUNTRY_53A5,BRAND_AC8E,20,2832434.5
COUNTRY_53A5,BRAND_AC8E,21,2817143.8
COUNTRY_53A5,BRAND_AC8E,22,3709951.8
COUNTRY_53A5,BRAND_AC8E,23,3370149.5
COUNTRY_53A5,BRAND_C20B,0,11656401.0
COUNTRY_53A5,BRAND_C20B,1,7533959.0
COUNTRY_53A5,BRAND_C20B,2,5134637.5
COUNTRY_53A5,BRAND_C20B,3,5044182.5
COUNTRY_53A5,BRAND_C20B,4,3777168.5
COUNTRY_53A5,BRAND_C20B,5,4206777.5
COUNTRY_53A5,BRAND_C20B,6,3935988.0
COUNTRY_53A5,BRAND_C20B,7,3584205.5
COUNTRY_53A5,BRAND_C20B,8,4538528.0
COUNTRY_53A5,BRAND_C20B,9,3811595.8
COUNTRY_53A5,BRAND_C20B,10,4052646.5
COUNTRY_53A5,BRAND_C20B,11,5873527.5
COUNTRY_53A5,BRAND_C20B,12,5333819.0
COUNTRY_53A5,BRAND_C20B,13,5372127.0
COUNTRY_53A5,BRAND_C20B,14,4689134.5
COUNTRY_53A5,BRAND_C20B,15,5740839.0
COUNTRY_53A5,BRAND_C20B,16,5291311.5
COUNTRY_53A5,BRAND_C20B,17,4907169.5
COUNTRY_53A5,BRAND_C20B,18,4018118.5
COUNTRY_53A5,BRAND_C20B,19,4963849.0
COUNTRY_53A5,BRAND_C20B,20,4306752.0
COUNTRY_53A5,BRAND_C20B,21,3985458.0
COUNTRY_53A5,BRAND_C20B,22,4433072.0
COUNTRY_53A5,BRAND_C20B,23,5451924.5
COUNTRY_53A5,BRAND_C967,0,5868684.0
COUNTRY_53A5,BRAND_C967,1,4244384.0
COUNTRY_53A5,BRAND_C967,2,5046193.5
COUNTRY_53A5,BRAND_C967,3,3923265.0
COUNTRY_53A5,BRAND_C967,4,4170447.2
COUNTRY_53A5,BRAND_C967,5,4234151.5
COUNTRY_53A5,BRAND_C967,6,4338155.0
COUNTRY_53A5,BRAND_C967,7,4719318.0
COUNTRY_53A5,BRAND_C967,8,3910169.2
COUNTRY_53A5,BRAND_C967,9,2931051.0
COUNTRY_53A5,BRAND_C967,10,2996187.0
COUNTRY_53A5,BRAND_C967,11,3545615.2
COUNTRY_53A5,BRAND_C967,12,3617239.8
COUNTRY_53A5,BRAND_C967,13,2543609.2
COUNTRY_53A5,BRAND_C967,14,3367537.5
COUNTRY_53A5,BRAND_C967,15,3666075.5
COUNTRY_53A5,BRAND_C967,16,3198800.5
COUNTRY_53A5,BRAND_C967,17,3384540.5
COUNTRY_53A5,BRAND_C967,18,3083796.5
COUNTRY_53A5,BRAND_C967,19,2712695.5
COUNTRY_53A5,BRAND_C967,20,2894713.2
COUNTRY_53A5,BRAND_C967,21,2485788.5
COUNTRY_53A5,BRAND_C967,22,2727494.5
COUNTRY_53A5,BRAND_C967,23,2208963.0
COUNTRY_551F,BRAND_1DF6,0,409011.2
COUNTRY_551F,BRAND_1DF6,1,337522.1
COUNTRY_551F,BRAND_1DF6,2,337640.88
COUNTRY_551F,BRAND_1DF6,3,309756.84
COUNTRY_551F,BRAND_1DF6,4,276134.1
COUNTRY_551F,BRAND_1DF6,5,276012.47
COUNTRY_551F,BRAND_1DF6,6,268926.53
COUNTRY_551F,BRAND_1DF6,7,230733.69
COUNTRY_551F,BRAND_1DF6,8,236795.2
COUNTRY_551F,BRAND_1DF6,9,211061.9
COUNTRY_551F,BRAND_1DF6,10,217814.31
COUNTRY_551F,BRAND_1DF6,11,207083.44
COUNTRY_551F,BRAND_1DF6,12,217202.6
COUNTRY_551F,BRAND_1DF6,13,170987.19
COUNTRY_551F,BRAND_1DF6,14,194676.2
COUNTRY_551F,BRAND_1DF6,15,181275.28
COUNTRY_551F,BRAND_1DF6,16,183255.98
COUNTRY_551F,BRAND_1DF6,17,232407.9
COUNTRY_551F,BRAND_1DF6,18,197088.81
COUNTRY_551F,BRAND_1DF6,19,218137.16
COUNTRY_551F,BRAND_1DF6,20,244094.88
COUNTRY_551F,BRAND_1DF6,21,214547.05
COUNTRY_551F,BRAND_1DF6,22,203396.72
COUNTRY_551F,BRAND_1DF6,23,220569.2
COUNTRY_551F,BRAND_5165,0,130421.055
COUNTRY_551F,BRAND_5165,1,130526.58
COUNTRY_551F,BRAND_5165,2,134826.1
COUNTRY_551F,BRAND_5165,3,115681.164
COUNTRY_551F,BRAND_5165,4,113212.055
COUNTRY_551F,BRAND_5165,5,116825.32
COUNTRY_551F,BRAND_5165,6,125205.25
COUNTRY_551F,BRAND_5165,7,116823.65
COUNTRY_551F,BRAND_5165,8,124811.945
COUNTRY_551F,BRAND_5165,9,91719.59
COUNTRY_551F,BRAND_5165,10,76183.87
COUNTRY_551F,BRAND_5165,11,109435.61
COUNTRY_551F,BRAND_5165,12,104938.28
COUNTRY_551F,BRAND_5165,13,76498.46
COUNTRY_551F,BRAND_5165,14,81182.805
COUNTRY_551F,BRAND_5165,15,72845.29
COUNTRY_551F,BRAND_5165,16,76301.586
COUNTRY_551F,BRAND_5165,17,81287.31
COUNTRY_551F,BRAND_5165,18,88513.914
COUNTRY_551F,BRAND_5165,19,73554.555
COUNTRY_551F,BRAND_5165,20,73553.57
COUNTRY_551F,BRAND_5165,21,80106.31
COUNTRY_551F,BRAND_5165,22,48323.785
COUNTRY_551F,BRAND_5165,23,65485.207
COUNTRY_551F,BRAND_E80E,0,1639.388
COUNTRY_551F,BRAND_E80E,1,1198.7312
COUNTRY_551F,BRAND_E80E,2,1406.7356
COUNTRY_551F,BRAND_E80E,3,1192.7366
COUNTRY_551F,BRAND_E80E,4,1243.8164
COUNTRY_551F,BRAND_E80E,5,1434.4645
COUNTRY_551F,BRAND_E80E,6,1821.2378
COUNTRY_551F,BRAND_E80E,7,1500.4636
COUNTRY_551F,BRAND_E80E,8,1614.2788
COUNTRY_551F,BRAND_E80E,9,1893.8646
COUNTRY_551F,BRAND_E80E,10,1020.5128
COUNTRY_551F,BRAND_E80E,11,1333.0706
COUNTRY_551F,BRAND_E80E,12,1172.9154
COUNTRY_551F,BRAND_E80E,13,903.7444
COUNTRY_551F,BRAND_E80E,14,1419.857
COUNTRY_551F,BRAND_E80E,15,1780.7615
COUNTRY_551F,BRAND_E80E,16,532.83765
COUNTRY_551F,BRAND_E80E,17,1067.371
COUNTRY_551F,BRAND_E80E,18,1082.8094
COUNTRY_551F,BRAND_E80E,19,1220.4731
COUNTRY_551F,BRAND_E80E,20,1434.1256
COUNTRY_551F,BRAND_E80E,21,1322.1807
COUNTRY_551F,BRAND_E80E,22,1234.1656
COUNTRY_551F,BRAND_E80E,23,1445.814
COUNTRY_560D,BRAND_6463,0,2453.2122
COUNTRY_560D,BRAND_6463,1,2053.1528
COUNTRY_560D,BRAND_6463,2,1339.8402
COUNTRY_560D,BRAND_6463,3,1365.1305
COUNTRY_560D,BRAND_6463,4,817.4609
COUNTRY_560D,BRAND_6463,5,1227.8715
COUNTRY_560D,BRAND_6463,6,750.3825
COUNTRY_560D,BRAND_6463,7,908.65857
COUNTRY_560D,BRAND_6463,8,768.2564
COUNTRY_560D,BRAND_6463,9,1141.3224
COUNTRY_560D,BRAND_6463,10,1035.9158
COUNTRY_560D,BRAND_6463,11,957.3074
COUNTRY_560D,BRAND_6463,12,1327.5496
COUNTRY_560D,BRAND_6463,13,1129.3579
COUNTRY_560D,BRAND_6463,14,935.5109
COUNTRY_560D,BRAND_6463,15,1156.0212
COUNTRY_560D,BRAND_6463,16,1046.8867
COUNTRY_560D,BRAND_6463,17,961.12366
COUNTRY_560D,BRAND_6463,18,1028.0289
COUNTRY_560D,BRAND_6463,19,1279.8976
COUNTRY_560D,BRAND_6463,20,508.64752
COUNTRY_560D,BRAND_6463,21,1067.183
COUNTRY_560D,BRAND_6463,22,679.12616
COUNTRY_560D,BRAND_6463,23,696.99677
COUNTRY_575B,BRAND_5AD0,0,91339.1
COUNTRY_575B,BRAND_5AD0,1,106462.93
COUNTRY_575B,BRAND_5AD0,2,91332.39
COUNTRY_575B,BRAND_5AD0,3,93096.75
COUNTRY_575B,BRAND_5AD0,4,61662.684
COUNTRY_575B,BRAND_5AD0,5,43502.652
COUNTRY_575B,BRAND_5AD0,6,15239.549
COUNTRY_575B,BRAND_5AD0,7,16188.075
COUNTRY_575B,BRAND_5AD0,8,16239.399
COUNTRY_575B,BRAND_5AD0,9,28020.717
COUNTRY_575B,BRAND_5AD0,10,27219.307
COUNTRY_575B,BRAND_5AD0,11,12358.593
COUNTRY_575B,BRAND_5AD0,12,5152.075
COUNTRY_575B,BRAND_5AD0,13,35986.8
COUNTRY_575B,BRAND_5AD0,14,44170.84
COUNTRY_575B,BRAND_5AD0,15,57258.125
COUNTRY_575B,BRAND_5AD0,16,37189.992
COUNTRY_575B,BRAND_5AD0,17,19760.482
COUNTRY_575B,BRAND_5AD0,18,6829.0693
COUNTRY_575B,BRAND_5AD0,19,3399.5417
COUNTRY_575B,BRAND_5AD0,20,1588.873
COUNTRY_575B,BRAND_5AD0,21,312.0432
COUNTRY_575B,BRAND_5AD0,22,5547.916
COUNTRY_575B,BRAND_5AD0,23,12687.968
COUNTRY_5A54,BRAND_A942,0,5226141.0
COUNTRY_5A54,BRAND_A942,1,5288592.5
COUNTRY_5A54,BRAND_A942,2,10760667.0
COUNTRY_5A54,BRAND_A942,3,3276779.0
COUNTRY_5A54,BRAND_A942,4,6910451.5
COUNTRY_5A54,BRAND_A942,5,3550291.2
COUNTRY_5A54,BRAND_A942,6,7046022.0
COUNTRY_5A54,BRAND_A942,7,12521413.0
COUNTRY_5A54,BRAND_A942,8,4589916.5
COUNTRY_5A54,BRAND_A942,9,4075152.2
COUNTRY_5A54,BRAND_A942,10,3478854.5
COUNTRY_5A54,BRAND_A942,11,4456955.0
COUNTRY_5A54,BRAND_A942,12,2904159.0
COUNTRY_5A54,BRAND_A942,13,3174255.2
COUNTRY_5A54,BRAND_A942,14,3806811.2
COUNTRY_5A54,BRAND_A942,15,1702072.5
COUNTRY_5A54,BRAND_A942,16,2099117.0
COUNTRY_5A54,BRAND_A942,17,1303373.5
COUNTRY_5A54,BRAND_A942,18,2904998.2
COUNTRY_5A54,BRAND_A942,19,1774342.1
COUNTRY_5A54,BRAND_A942,20,1131718.9
COUNTRY_5A54,BRAND_A942,21,1700125.8
COUNTRY_5A54,BRAND_A942,22,2259855.0
COUNTRY_5A54,BRAND_A942,23,1143760.5
COUNTRY_5FEB,BRAND_77F6,0,32138.71
COUNTRY_5FEB,BRAND_77F6,1,27761.395
COUNTRY_5FEB,BRAND_77F6,2,20050.654
COUNTRY_5FEB,BRAND_77F6,3,18343.836
COUNTRY_5FEB,BRAND_77F6,4,22542.584
COUNTRY_5FEB,BRAND_77F6,5,13249.048
COUNTRY_5FEB,BRAND_77F6,6,30838.824
COUNTRY_5FEB,BRAND_77F6,7,22803.514
COUNTRY_5FEB,BRAND_77F6,8,24052.242
COUNTRY_5FEB,BRAND_77F6,9,21683.709
COUNTRY_5FEB,BRAND_77F6,10,21206.77
COUNTRY_5FEB,BRAND_77F6,11,30483.658
COUNTRY_5FEB,BRAND_77F6,12,26190.973
COUNTRY_5FEB,BRAND_77F6,13,31708.582
COUNTRY_5FEB,BRAND_77F6,14,28043.04
COUNTRY_5FEB,BRAND_77F6,15,24525.41
COUNTRY_5FEB,BRAND_77F6,16,22091.986
COUNTRY_5FEB,BRAND_77F6,17,23097.293
COUNTRY_5FEB,BRAND_77F6,18,26919.428
COUNTRY_5FEB,BRAND_77F6,19,15031.725
COUNTRY_5FEB,BRAND_77F6,20,19332.094
COUNTRY_5FEB,BRAND_77F6,21,15402.855
COUNTRY_5FEB,BRAND_77F6,22,14215.907
COUNTRY_5FEB,BRAND_77F6,23,13446.916
COUNTRY_5FEB,BRAND_7E5D,0,41166.223
COUNTRY_5FEB,BRAND_7E5D,1,41752.03
COUNTRY_5FEB,BRAND_7E5D,2,23178.719
COUNTRY_5FEB,BRAND_7E5D,3,21593.441
COUNTRY_5FEB,BRAND_7E5D,4,28098.938
COUNTRY_5FEB,BRAND_7E5D,5,14863.477
COUNTRY_5FEB,BRAND_7E5D,6,28709.262
COUNTRY_5FEB,BRAND_7E5D,7,26903.412
COUNTRY_5FEB,BRAND_7E5D,8,31012.752
COUNTRY_5FEB,BRAND_7E5D,9,24154.307
COUNTRY_5FEB,BRAND_7E5D,10,23710.11
COUNTRY_5FEB,BRAND_7E5D,11,30300.299
COUNTRY_5FEB,BRAND_7E5D,12,32616.053
COUNTRY_5FEB,BRAND_7E5D,13,37202.16
COUNTRY_5FEB,BRAND_7E5D,14,37440.098
COUNTRY_5FEB,BRAND_7E5D,15,30053.084
COUNTRY_5FEB,BRAND_7E5D,16,30436.48
COUNTRY_5FEB,BRAND_7E5D,17,31437.46
COUNTRY_5FEB,BRAND_7E5D,18,32200.686
COUNTRY_5FEB,BRAND_7E5D,19,34781.184
COUNTRY_5FEB,BRAND_7E5D,20,35495.22
COUNTRY_5FEB,BRAND_7E5D,21,23799.303
COUNTRY_5FEB,BRAND_7E5D,22,31334.76
COUNTRY_5FEB,BRAND_7E5D,23,28237.02
COUNTRY_5FEB,BRAND_8669,0,111771.08
COUNTRY_5FEB,BRAND_8669,1,97237.54
COUNTRY_5FEB,BRAND_8669,2,67474.72
COUNTRY_5FEB,BRAND_8669,3,62047.062
COUNTRY_5FEB,BRAND_8669,4,67242.94
COUNTRY_5FEB,BRAND_8669,5,65194.016
COUNTRY_5FEB,BRAND_8669,6,91222.016
COUNTRY_5FEB,BRAND_8669,7,93841.42
COUNTRY_5FEB,BRAND_8669,8,88055.98
COUNTRY_5FEB,BRAND_8669,9,81482.984
COUNTRY_5FEB,BRAND_8669,10,71990.98
COUNTRY_5FEB,BRAND_8669,11,91137.055
COUNTRY_5FEB,BRAND_8669,12,88622.45
COUNTRY_5FEB,BRAND_8669,13,115392.15
COUNTRY_5FEB,BRAND_8669,14,101924.43
COUNTRY_5FEB,BRAND_8669,15,91002.87
COUNTRY_5FEB,BRAND_8669,16,96251.16
COUNTRY_5FEB,BRAND_8669,17,95480.9
COUNTRY_5FEB,BRAND_8669,18,87845.02
COUNTRY_5FEB,BRAND_8669,19,93157.055
COUNTRY_5FEB,BRAND_8669,20,99974.66
COUNTRY_5FEB,BRAND_8669,21,66993.555
COUNTRY_5FEB,BRAND_8669,22,77518.11
COUNTRY_5FEB,BRAND_8669,23,88639.78
COUNTRY_5FEB,BRAND_D9E0,0,1215.9263
COUNTRY_5FEB,BRAND_D9E0,1,1260.2363
COUNTRY_5FEB,BRAND_D9E0,2,529.4537
COUNTRY_5FEB,BRAND_D9E0,3,520.9313
COUNTRY_5FEB,BRAND_D9E0,4,683.3579
COUNTRY_5FEB,BRAND_D9E0,5,417.56766
COUNTRY_5FEB,BRAND_D9E0,6,515.54816
COUNTRY_5FEB,BRAND_D9E0,7,636.0615
COUNTRY_5FEB,BRAND_D9E0,8,553.70984
COUNTRY_5FEB,BRAND_D9E0,9,935.3984
COUNTRY_5FEB,BRAND_D9E0,10,732.7241
COUNTRY_5FEB,BRAND_D9E0,11,867.08923
COUNTRY_5FEB,BRAND_D9E0,12,776.1308
COUNTRY_5FEB,BRAND_D9E0,13,1064.273
COUNTRY_5FEB,BRAND_D9E0,14,634.3645
COUNTRY_5FEB,BRAND_D9E0,15,614.8625
COUNTRY_5FEB,BRAND_D9E0,16,551.0911
COUNTRY_5FEB,BRAND_D9E0,17,606.6823
COUNTRY_5FEB,BRAND_D9E0,18,645.82416
COUNTRY_5FEB,BRAND_D9E0,19,990.54974
COUNTRY_5FEB,BRAND_D9E0,20,722.2921
COUNTRY_5FEB,BRAND_D9E0,21,772.8729
COUNTRY_5FEB,BRAND_D9E0,22,841.9655
COUNTRY_5FEB,BRAND_D9E0,23,1033.1447
COUNTRY_6B71,BRAND_53D2,0,3528493.0
COUNTRY_6B71,BRAND_53D2,1,3862433.0
COUNTRY_6B71,BRAND_53D2,2,3441428.0
COUNTRY_6B71,BRAND_53D2,3,3405534.0
COUNTRY_6B71,BRAND_53D2,4,3041492.8
COUNTRY_6B71,BRAND_53D2,5,3173268.5
COUNTRY_6B71,BRAND_53D2,6,3099892.8
COUNTRY_6B71,BRAND_53D2,7,2621833.0
COUNTRY_6B71,BRAND_53D2,8,2826053.2
COUNTRY_6B71,BRAND_53D2,9,3142328.5
COUNTRY_6B71,BRAND_53D2,10,2749757.0
COUNTRY_6B71,BRAND_53D2,11,2760440.5
COUNTRY_6B71,BRAND_53D2,12,2797266.0
COUNTRY_6B71,BRAND_53D2,13,2621805.5
COUNTRY_6B71,BRAND_53D2,14,2777202.5
COUNTRY_6B71,BRAND_53D2,15,2898782.5
COUNTRY_6B71,BRAND_53D2,16,2594480.0
COUNTRY_6B71,BRAND_53D2,17,2938742.5
COUNTRY_6B71,BRAND_53D2,18,2872912.5
COUNTRY_6B71,BRAND_53D2,19,2525403.8
COUNTRY_6B71,BRAND_53D2,20,2772732.8
COUNTRY_6B71,BRAND_53D2,21,2921573.8
COUNTRY_6B71,BRAND_53D2,22,2598127.2
COUNTRY_6B71,BRAND_53D2,23,2842281.2
COUNTRY_6C16,BRAND_3CB9,0,6570640.5
COUNTRY_6C16,BRAND_3CB9,1,6132038.0
COUNTRY_6C16,BRAND_3CB9,2,4490485.0
COUNTRY_6C16,BRAND_3CB9,3,6151759.5
COUNTRY_6C16,BRAND_3CB9,4,9099215.0
COUNTRY_6C16,BRAND_3CB9,5,5584988.0
COUNTRY_6C16,BRAND_3CB9,6,7688372.5
COUNTRY_6C16,BRAND_3CB9,7,4734103.5
COUNTRY_6C16,BRAND_3CB9,8,6950179.5
COUNTRY_6C16,BRAND_3CB9,9,3801565.2
COUNTRY_6C16,BRAND_3CB9,10,3544759.8
